displaced_persons,displaced_persons_t1,displaced_persons_t2,displaced_persons_t3,mean_displaced_persons_t1_o1,mean_displaced_persons_t2_o1,mean_displaced_persons_t3_o1,mean_displaced_persons_t1_o2,mean_displaced_persons_t2_o2,mean_displaced_persons_t3_o2,mean_displaced_persons_t1_o3,mean_displaced_persons_t2_o3,mean_displaced_persons_t3_o3,Region,year,pop,gdp,urban
163,321,376,371,321,376,371,457192.1875,401720.6875,362203.0625,200632.026315789,171874.631578947,154728,GRD,2016,0.105111807195585,1.25907690161248,45.2732544632834
35227,34756,27129,23503,407925.142857143,431407.571428572,294266.285714286,297575.230769231,278715.269230769,233201.115384615,337972.944444444,257708.574074074,165266.851851852,IND,2016,1311.26865625873,6245.85603216837,35.6864886500941
1035,1166,1249,1315,1971687.16666667,1956590.83333333,1527033,1626378.53846154,1473214,1019120.46153846,737256.738095238,606204.571428572,401263.833333333,ISR,2016,8.50060150778836,234.65896383496,92.0539025368923
9159,12386,15880,19530,112182.5,41609.75,43506.75,83576.8888888889,53975.5555555556,71515.5555555556,227658.88,210469.2,173450.24,LBR,2016,4.94965965596634,2.95249789957762,53.6891107320644
622075,1507949,1756270,843717,1210960.4,1129137.6,890806.8,506625.923076923,456432.076923077,307263.730769231,544351.127272727,464028.818181818,326546.872727273,PAK,2016,191.061671766755,512.941027246087,41.6437908067499
85,95,86,91,95,86,91,62210,60327.3333333333,59455.1666666667,173104.6,184520.55,135781.8,SGP,2016,5.56490492934062,319.965831224082,100
9352,8386,8139,7699,18533,19026.3333333333,17797.3333333333,93419.25,60295.125,80140.625,227658.88,210469.2,173450.24,SLE,2016,6.6484458123479,7.94528602621906,43.875451615791
39355,35568,31827,24495,60534.5,62657.5,85419.5,77710.25,43553.5,55993.1666666667,182728.636363636,110179.545454545,46364.7272727273,SEN,2016,14.0763580587561,26.454378384813,48.2620730927365
114,121,111,126,2428923.33333333,2136601.66666667,1927178.66666667,585846.692307692,501852.923076923,451756.307692308,188876.048780488,161378.609756098,144820.219512195,PAN,2016,3.79680120124586,60.5341650715705,79.7122442737264
4889,5121,5362,5458,1217876.5,1070997,965329.666666667,523681.071428571,460046.714285714,414535.357142857,181577.642857143,155558.119047619,140043.571428571,PER,2016,30.3614377924675,322.552978947429,81.5965932368724
220176,110579,15752,15625,470030.142857143,322813.142857143,187239.142857143,739531.529411765,657993.352941177,469214.411764706,417113.4,357085,267124.257142857,CMR,2016,21.7713897557839,48.72373221108,63.0168422825802
392,379,303,266,16494.2,13610,24932,190201.666666667,285708.833333333,306177.5,328339.105263158,361067.315789474,294801,BWA,2016,2.13600005542479,27.6670761648967,65.8190000385759
798,776,928,827,776,928,827,1011.33333333333,821.333333333334,829.833333333333,187453.071428571,213993.678571429,222693.25,COM,2016,0.819689621422287,0.840857484603633,35.1347515240865
41,68,63,34,1002.5,800.5,659.25,385264,338567.263157895,305278.631578947,129117.724137931,113615.103448276,102580.465517241,SUR,2016,0.549419014855601,6.38565123223631,73.049543670199
43649,42130,41100,38082,78696.5,83214.5,121167.25,114456.692307692,76570.6923076923,63679.6923076923,264631.366666667,178199.266666667,119779.7,MRT,2016,3.90471426577157,9.05385637238577,47.4453443902111
579,503,442,363,503,442,363,28801.6,23740.8,21022.2,822355.235294118,619713.117647059,392203.705882353,BHR,2016,1.67994574907443,43.5694838488547,90.7098171052632
1663,1507,1234,1144,1635765,1357423.33333333,466881.666666667,1760493.81818182,1473337.81818182,993212.909090909,1168917.92857143,1004466,759325.571428572,KWT,2016,3.24379249195412,157.373562533853,99.7376201884268
2268,1601,1284,1138,736611,713683.25,688780.25,1197836.8,836684.3,610442.9,883541.913043478,743920.130434783,537300.304347826,DJI,2016,0.975643213810565,2.28182435505322,80.892082101224
14723,11421,7773,3051,2434201.33333333,2140763.33333333,1929665.33333333,814501,715495.888888889,644730.777777778,214704.25,183383.055555556,164548.805555556,ECU,2016,15.4987287367174,124.568444779814,71.4193230233869
30477,21293,15598,7199,28430.5,23712.5,15847,60534.5,62657.5,85419.5,64623.7333333333,36974.4666666667,46634.3333333333,GMB,2016,1.97284523630355,4.18548630080754,62.6326605602437
185,155,121,119,1113.25,889.25,724.75,609999.416666667,536064.166666667,483359.833333333,333284.590909091,292787.772727273,263823.863636364,PRY,2016,7.01725903101072,33.6977816741015,66.1145009715063
1097,1042,633,393,197704.6,185959.2,183887.2,139232.5,131693.416666667,127293.916666667,274073.464285714,260263.321428571,217591.357142857,THA,2016,71.2803954467627,676.359473730273,39.8100467985188
152,207,239,293,20454.6,20407.8,21563.4,170932.578947368,124359,65530.6315789474,218347.333333333,190463.416666667,143046.270833333,LTU,2016,3.23807691588609,62.2477847349564,71.096763861309
509,598,760,707,957.5,1134,1405,73448.6,71091,64640.6,342848.666666667,301738.7,225403.633333333,KOR,2016,49.1005524599214,1499.0190297687,84.5817719426317
65439,393131,109360,120635,117474.166666667,73791.5,101505.166666667,68381.4285714286,39196.7857142857,50239.1428571429,218546.379310345,200346.827586207,158332.965517241,CIV,2016,21.4792248574648,36.9070216671112,55.9981945053044
202807,225996,251295,414163,110883.125,59995,79384.375,200843.2,121085.5,50922.6,291482.433333333,207480.566666667,158739.266666667,MLI,2016,17.9102914541679,20.6975526492374,43.3468505181481
12034,17932,23823,31713,107764,103026.666666667,91712,434852.352941177,408291.529411765,338863,248704.767441861,218873.837209302,165552.581395349,BTN,2016,0.804982827585148,5.99014449654217,42.4682996196943
130,407,144,117,2738,2644,2577.5,21022,15103.6666666667,8939.33333333333,17947.8571428571,15661.7142857143,14076.1428571429,CAN,2016,36.2961096537536,1401.45729482996,82.6380038777705
195,239,247,237,377.1,360,339.6,76097.9259259259,43873.5925925926,4519.62962962963,145753.802631579,122414.671052632,99304.9078947368,DEU,2016,82.2995195379503,2875.72110426439,78.6533806929972
6616,3258,1406,744,5222.25,4549.25,4257.25,109514.384615385,110342,107259.692307692,157368.772727273,167747.181818182,123439.681818182,MYS,2016,30.9664346517257,445.277265075263,77.1469218085265
588,5069,5144,5038,21022,15103.6666666667,8939.33333333333,20931.5,18266.6666666667,16416.5833333333,295679.72972973,241679.675675676,193354.810810811,USA,2016,326.543210011637,14592.340443496,83.9955219812553
4130,2241,1560,1261,876784.8,751562.2,698910.2,394754.210526316,370186.736842105,307341.210526316,397148.025641026,343253.58974359,215734.333333333,TJK,2016,7.22595761595187,23.8131342484852,31.7145431358373
123459,139483,1263,1093,411497.875,249666,76274.75,434919.9,309061.75,236243.2,565436.565217391,526064.804347826,401324.934782609,NER,2016,18.6480934811783,13.8151018379774,21.1222859365095
631345,633139,637791,623450,207528.666666667,203334.833333333,199664.333333333,1027053.52,939480.12,639200.64,438833.390625,401859.5625,279209.96875,AZE,2016,9.7444583219254,152.552252701641,57.3075475533826
2073700,1943749,1075702,6785,257175.125,148260.125,15559.75,120446.903225806,91292.6129032258,54997.2580645161,381322.094594595,349168.918918919,243128.22972973,UKR,2016,43.8260203371965,387.344688322263,72.5277692189742
119626,124102,112949,115427,118304.5,117374.25,116531.5,49920.2727272727,46441.2727272727,45744.6363636364,122449.80952381,79345.3333333333,28154.3333333333,BIH,2016,3.73909839345023,36.259290884257,54.2626030493353
26574,33541,40232,50735,79233.1666666667,78521.3333333333,78223,160346.0625,103902.625,36750.5625,476069.227272727,432032.159090909,280658.022727273,HRV,2016,4.36310374505193,78.5846389075481,62.4973568927103
514,587,539,923,1138,982.666666666667,1028.66666666667,693775.272727273,593884.636363636,534289.545454546,227672.382352941,194511.529411765,174543.323529412,CRI,2016,5.03041643643057,64.1611154643207,69.8373558396497
345,354,371,371,31711.3333333333,31791.6666666667,33645.3333333333,202825.9375,147532.0625,77689.375,249530.047619048,217664.261904762,163473.095238095,EST,2016,1.33498850196088,27.6680407376428,73.2253933157468
598,398,295,284,32511.75,8551,7795.5,424929.923076923,434869.769230769,376134.846153846,488740.428571429,415415.857142857,300982.178571429,GAB,2016,1.64483403128627,21.0123116287645,87.9326902498871
261,264,263,294,20186,20168.2,21297.2,202825.9375,147532.0625,77689.375,249530.047619048,217664.261904762,163473.095238095,LVA,2016,2.16977840545007,36.7340906895435,71.7452657679382
52617,22542,12831,9550,1828094.75,1606250.25,1448126.5,282197.538461538,247900.230769231,223381.5,177355.23255814,151940.837209302,136787.209302326,VEN,2016,31.3263210179693,379.884891055521,94.7623704290784
1301,1316,1696,1572,1316,1696,1572,194.125,242.5,217.5,164.230769230769,192.076923076923,167.615384615385,FJI,2016,0.887375678634376,4.34791180147117,57.2336362933174
294317,284166,277194,275956,220628.2,220584.6,218829,912148.909090909,829202.045454546,539655.772727273,468075.916666667,428639.266666667,297815.25,GEO,2016,4.221906925433,35.1505373250152,57.689134546411
8784,16378,9540,8303,76499.6,70246.8,65852.6,56425.2727272727,53262.6363636364,52755.4545454546,718217,651518.620689655,421691,MKD,2016,2.09613102885375,22.2847794433191,63.9171842076743
32,31,30,38,7187,8408.2,10820.6,134730.888888889,86243.5555555556,26775.4444444444,78509.35,53877.075,19293.225,SVN,2016,2.07591963015884,55.5171359411525,54.7497727009449
6670,5726,3670,3087,650861,360766.666666667,4451.33333333333,237078.6,150235.4,42537.5,117404.060606061,89471.5151515152,55413.4848484849,MDA,2016,3.3315395926625,14.2901106096389,53.3288211869219
1924,1247,996,767,933653.5,551865,214281.125,1377455.15789474,1154594,854104.421052632,1049333.82857143,910423.885714286,662399.628571429,SAU,2016,31.6063060534709,724.070854624607,83.7931577353194
3132,2696,2279,2131,2696,2279,2131,509735.6,436714.066666667,392585,215035.222222222,183709.333333333,164849.722222222,JAM,2016,2.77878418492896,24.0563580720428,57.3780522613776
6911,6856,6765,6729,686466.5,584043.666666667,546451.833333333,613389.9,573048.7,454646,480168.15625,412348.78125,257713.21875,UZB,2016,28.9012189439607,128.989110611893,41.9943977598234
5,5,5,15,546,459.222222222222,603.444444444444,109492.285714286,68540.5238095238,17491.2380952381,71383.3181818182,48990.4318181818,17551.7272727273,AUT,2016,8.6031652422893,336.262063914802,71.4272432843801
188,119,99,114,119,99,114,457192.1875,401720.6875,362203.0625,200632.026315789,171874.631578947,154728,BRB,2016,0.276061939941286,5.41085308790134,50.6115983528904
5816,5589,5227,5257,341003.666666667,196290.166666667,19100.3333333333,155174.761904762,112904.380952381,59752.2380952381,194361.303571429,170111.553571429,129271.678571429,BLR,2016,9.38738554470192,164.217962499662,79.6286635514549
218,144,125,90,31656.3333333333,21145,12269.3333333333,480766.375,411232.125,369354.3125,215035.222222222,183709.333333333,164849.722222222,BLZ,2016,0.340511338072477,2.79286667291327,57.6319961121247
5,26,21,11,132.5,134,124,318.25,303.583333333333,287,64228.6875,37041.25,3835.90625,DNK,2016,5.71759615447465,196.042685869592,88.2028512063142
166,167,124,134,364.090909090909,275.545454545455,211.909090909091,138452.981481482,121871.296296296,110107.351851852,269552.317307692,254807.471153846,214508.076923077,FRA,2016,65.7384485226967,2158.69688765997,86.6173623972313
178,237,214,206,139,151.5,122.5,151,145.666666666667,134.5,348.818181818182,298.272727272727,254.681818181818,GBR,2016,64.7086469502756,2336.07459693656,83.3378465081217
565,731,848,936,6596.25,3977.25,3013.25,665390,584736.454545455,527242.181818182,209673.285714286,184192.914285714,165977.228571429,GUY,2016,0.759746453548091,3.42289675873886,35.5487485679941
127,113,63,76,135358.5,129095.5,109998,390298.52631579,371211.842105263,307750.736842105,283592.378378378,249287.918918919,187038.837837838,HKG,2016,7.40780631560246,331.599493733056,99.9994613884737
42,41,89,39,139,151.5,122.5,148.333333333333,142.333333333333,126.333333333333,313.5,256.95,224.65,IRL,2016,4.83172292055524,180.213607576038,66.9526124478536
181,208,173,141,61,49.7142857142857,48.4285714285714,84512.78125,53930.3125,11067.78125,372393.625,327441.511363636,242686.136363636,ITA,2016,61.6983035157085,1809.55830725791,72.1994330907335
136,208,318,202,208,318,202,54128.5,62467.625,55280.875,311834.727272727,274464.121212121,205065.363636364,JPN,2016,126.226013165952,4130.66087777344,71.1014714622655
4591,3828,3366,3261,63702.6666666667,61416,55764.6666666667,357569.655172414,311445.655172414,232883.482758621,329943.893617021,285161.042553192,179372.340425532,KAZ,2016,16.9107983499233,280.746405072556,63.2768903436633
4939,4761,4283,3588,57658,54820.4,46951.8,408794.388888889,384247.888888889,318646.777777778,291469.777777778,256212.583333333,192234.361111111,KGZ,2016,5.60888720366934,19.7699486717526,40.4770856965014
74643,57590,40023,21663,25009.5,17144.75,10461.5,31014.8461538462,12904.2307692308,9708.69230769231,339160.739130435,290602.565217391,261488.956521739,MEX,2016,120.341425700295,1658.19933484825,82.3518934796376
0,5,0,5,5,0,5,112771,93642.75,15558.75,616559.466666667,543024.633333333,400515.2,MLT,2016,0.426305062198419,10.8416111762425,96.3461079138302
19895,18012,15186,11881,107790.666666667,100147.666666667,85101.3333333333,434852.352941177,408291.529411765,338863,248704.767441861,218873.837209302,165552.581395349,NPL,2016,32.9875372286505,43.8699054764932,23.2339772580894
74,119,103,84,153.666666666667,149,142.666666666667,364.363636363636,346.727272727273,327.454545454545,73381.6071428572,42309.8571428571,4359.60714285714,NLD,2016,17.0347339531213,719.407567902486,84.4677193093976
59,52,34,20,639870.5,85153.5,77951.75,1055074.13333333,794448.4,524308.066666667,998013.526315789,868002.342105263,638772.315789474,OMN,2016,3.08293569082467,78.7888321026781,77.7882072849162
101,92,64,67,118.5,96,95.5,19545.8571428571,18765,18473.8571428571,43463.8695652174,34897.0434782609,28138,PRT,2016,10.8469170015568,235.876257757968,65.0958659520483
0,0,0,0,0,0,0,408839.666666667,359523,324392.722222222,174912.681818182,149681.295454545,134435.886363636,PRI,2016,3.68102735708887,81.8010233507505,99.7940680438098
48,33,28,15,640,512,391,761176.2,453244.8,181845.3,1298732.28,1114595.6,839995.36,QAT,2016,2.36093560131117,219.638232888075,96.2757022892838
1372,866,643,720,324977.666666667,180156.333333333,2248.5,133608.944444444,85715.7222222222,26438.2222222222,90111.5813953488,68673.2325581396,42535.3488372093,SVK,2016,5.56315126919851,132.966783689182,60.0535648109539
361,372,291,249,1303.66666666667,902.333333333333,834.333333333333,9468.6,7663.1,13371.1,147483.05,185682.3,197833.95,SWZ,2016,1.26718643036279,5.12475328404864,26.6404977269355
30,33,28,28,19.3333333333333,16,19.3333333333333,9736.1,9749.9,10323.7,112015.103448276,81499.8275862069,42954.9655172414,SWE,2016,9.87971650659961,384.619939213665,86.1770017526064
15,16,16,11,105.833333333333,94.1666666666667,89.6666666666667,468.090909090909,382.772727272727,416.818181818182,144831.904109589,119248.410958904,91645.5890410959,CHE,2016,7.95445045087527,330.183223214188,78.5718877322803
536,564,544,463,564,544,463,457192.1875,401720.6875,362203.0625,200632.026315789,171874.631578947,154728,TTO,2016,1.35718360871444,40.0080018171846,17.6875395880678
1466,1866,1781,1758,1866,1781,1758,457192.1875,401720.6875,362203.0625,200632.026315789,171874.631578947,154728,VCT,2016,0.108966679298855,1.19617682212487,55.2945380302691
1440,1651,1213,819,850765.6,723101,675540.6,840207.071428572,752251.071428572,475936.571428572,644209.142857143,590540.190476191,411528.285714286,TKM,2016,5.34279482618791,59.7969371803304,54.6907180170935
64,103,97,107,125.6,114.2,112.4,440.470588235294,374.176470588235,320.235294117647,153606.225806452,125149.129032258,97779.7580645161,BEL,2016,11.0852616689747,417.329370269833,97.5738436382911
345,451,479,466,451,479,466,1011.33333333333,821.333333333334,829.833333333333,187453.071428571,213993.678571429,222693.25,MDG,2016,23.85082877741,21.5219719496289,35.8248336579681
309,303,242,192,303,242,192,235,183,163,116712.2,115403.9,115430.95,MUS,2016,1.33541579000935,17.0847486658896,47.8892985974186
150,108,90,70,108,90,70,247.875,289.5,257.5,5616.66666666667,10847.4666666667,9129.86666666667,SLB,2016,0.60640563105052,1.79056957075732,24.0486364383639
662,533,498,365,8558.5,8328,8128.5,3421.33333333333,3033.16666666667,2853.5,20996.7142857143,24215.1428571429,22751.7619047619,PNG,2016,7.62248866452187,28.056495058262,16.0814394856409
5,5,0,0,1631.5,703,372,17306.2,32480.8,27198.4,101691.928571429,102460.428571429,99598.6428571429,BRN,2016,0.434363876082343,18.5500331288951,80.2582494678525
102,84,101,77,84,101,77,361.25,462.5,417.5,245.5,313.666666666667,285.333333333333,TON,2016,0.105566720790041,0.674548230848457,30.2042139475633
1945,1317,1508,2103,91758.75,88784.25,80750.25,364992.428571429,318140.642857143,237255.035714286,230496.130434783,202881.065217391,152864.47826087,PRK,2016,24.8936041230503,,64.3363739395698
5,5,5,5,5,5,5,10,10,12.5,9681.9,9693.4,10252.9,ISL,2016,0.350219019881992,13.3469914659739,96.2051342060024
6113,5727,4366,3309,123615.666666667,119078.333333333,107833.333333333,393037.769230769,342571.538461538,255470.461538462,230496.130434783,202881.065217391,152864.47826087,MNG,2016,2.97509594980745,16.0929508942721,67.0488476419032
1189,1071,956,968,1071,956,968,457192.1875,401720.6875,362203.0625,200632.026315789,171874.631578947,154728,LCA,2016,0.18310402750325,2.11190998432947,35.1140092172185
10,10,5,10,23643.5,23697.25,25082.25,202825.9375,147532.0625,77689.375,243727.139534884,212602.418604651,159671.511627907,FIN,2016,5.53102131315797,194.990552334189,86.4477736621949
263,194,152,125,497.666666666667,394,304,762872.25,526320.583333333,223806.083333333,1126035.93333333,970044.8,739750.933333333,ARE,2016,10.0100247359247,464.143918160995,85.5939164792451
