timeindep,conflict,ltsc0,Dec-50,Dec-60,Dec-70,Dec-80,Dec-90,Dec-00,region,nb_conflict,ncts0,nc2l,timeinstatusnc,ltisnc,ltsnc,ltimeindep,temperature,prec_gpcc,temptemp,tempmean,tempdev,YMHEP,YMHEP_ltsc0,lpop,lGDPcap,lpop_ltsc0,lGDPcap_ltsc0
29,0,3.36729583,0,0,1,0,0,0,9,0,3.367295742,0,29,28,3.33220458,3.367295742,11.37868309,253.1341705,11.37868309,11.51158524,-0.132902145,0.672897279,2.265844107,10.48660278,8.498179436,35.31149292,28.61588478
30,0,3.401197382,0,0,1,0,0,0,9,0,3.401197433,0,30,29,3.367295742,3.401197433,11.84001732,310.2438354,11.84001732,11.51158524,0.328432083,0.697557926,2.372532129,10.50111961,8.573951721,35.71638107,29.1617012
31,0,3.433987204,0,0,1,0,0,0,9,0,3.433987141,0,31,30,3.401197433,3.433987141,11.68813324,353.0285339,11.68813324,11.51158524,0.176548004,0.723176062,2.483377457,10.51568604,8.625831604,36.11073303,29.62099457
32,0,3.465735903,0,0,0,1,0,0,9,0,3.465735912,0,32,31,3.433987141,3.465735912,10.29586697,367.6923218,10.29586697,11.51158524,-1.215718269,0.749792218,2.598581791,10.53079128,8.620394707,36.49694061,29.87601089
33,0,3.496507561,0,0,0,1,0,0,9,0,3.496507645,0,33,32,3.465735912,3.496507645,10.51764965,330.6152344,10.51764965,11.51158524,-0.993935585,0.772153974,2.699842215,10.54655743,8.664609909,36.87611771,30.29587364
34,0,3.526360525,0,0,0,1,0,0,9,0,3.526360512,0,34,33,3.496507645,3.526360512,11.54416656,253.2119141,11.54416656,11.51158524,0.032581329,0.795256376,2.804360628,10.56271458,8.71985054,37.24794006,30.74933624
35,0,3.555348061,0,0,0,1,0,0,9,0,3.555348158,0,35,34,3.526360512,3.555348158,11.42833424,300.8257141,11.42833424,11.51158524,-0.083250999,0.819128036,2.912285328,10.57886314,8.80743885,37.61154175,31.31351089
36,0,3.583518938,0,0,0,1,0,0,9,0,3.583518982,0,36,35,3.555348158,3.583518982,10.87061691,319.5283813,10.87061691,11.51158524,-0.640968323,0.843798697,3.023768663,10.59445477,8.872995377,37.9654274,31.79654694
37,0,3.610917913,0,0,0,1,0,0,9,0,3.610917807,0,37,36,3.583518982,3.610917807,11.21584988,428.5709229,11.21584988,11.51158524,-0.295735359,0.86929971,3.138969898,10.60910416,8.928956032,38.30860519,32.24172592
38,0,3.63758616,0,0,0,1,0,0,9,0,3.637586117,0,38,37,3.610917807,3.637586117,10.64983273,314.0482483,10.64983273,11.51158524,-0.86175251,0.883301258,3.213084459,10.62276173,9.020655632,38.64121246,32.81341171
39,0,3.663561646,0,0,0,1,0,0,9,0,3.663561583,0,39,38,3.637586117,3.663561583,11.39653301,382.4694519,11.39653301,11.51158524,-0.115052223,0.897558451,3.288260698,10.63552761,9.116503716,38.96390915,33.39887238
40,0,3.688879454,0,0,0,1,0,0,9,0,3.68887949,0,40,39,3.663561583,3.68887949,11.22283268,227.6758728,11.22283268,11.51158524,-0.288752556,0.91207695,3.364542007,10.6473732,9.208051682,39.27687454,33.96739197
41,0,3.713572067,0,0,0,1,0,0,9,0,3.713572025,0,41,40,3.68887949,3.713572025,11.93271637,373.7236938,11.93271637,11.51158524,0.421131134,0.926862359,3.44197011,10.65829468,9.263716698,39.58034515,34.40147781
42,0,3.737669618,0,0,0,0,1,0,9,0,3.737669706,0,42,41,3.713572025,3.737669706,12.20260048,405.731842,12.20260048,11.51158524,0.691015244,0.941920519,3.520587683,10.66831017,9.339844704,39.87461853,34.90925217
43,0,3.761200116,0,0,0,0,1,0,9,0,3.76120019,0,43,42,3.737669706,3.76120019,11.41686821,349.5567932,11.41686821,11.51158524,-0.094717026,0.946421981,3.559682369,10.67739201,9.420358658,40.15980911,35.43185425
44,0,3.784189634,0,0,0,0,1,0,9,0,3.784189701,0,44,43,3.76120019,3.784189701,11.5929327,286.3834534,11.5929327,11.51158524,0.081347466,0.951004267,3.598780394,10.68558025,9.468366623,40.43626022,35.83009338
45,0,3.80666249,0,0,0,0,1,0,9,0,3.80666256,0,45,44,3.784189701,3.80666256,10.96808338,356.6224976,10.96808338,11.51158524,-0.543501854,0.955669463,3.637911081,10.69304848,9.518936157,40.70482635,36.23537827
46,0,3.828641396,0,0,0,0,1,0,9,0,3.828641415,0,46,45,3.80666256,3.828641415,12.94939995,242.9848785,12.94939995,11.51158524,1.437814713,0.960419655,3.677102566,10.70002365,9.591881752,40.96655273,36.72387695
47,0,3.850147602,0,0,0,0,1,0,9,0,3.850147486,0,47,46,3.828641415,3.850147486,11.85456657,280.7653198,11.85456657,11.51158524,0.342981339,0.965257108,3.716382265,10.70667648,9.665313721,41.22228622,37.212883
48,0,3.871201011,0,0,0,0,1,0,9,0,3.871201038,0,48,47,3.850147486,3.871201038,11.70988369,275.4575806,11.70988369,11.51158524,0.198298454,0.967250168,3.744419813,10.7131052,9.723424911,41.47258377,37.64133072
49,0,3.891820298,0,0,0,0,1,0,9,0,3.891820192,0,49,48,3.871201038,3.891820192,12.35046673,337.8217773,12.35046673,11.51158524,0.838881493,0.969361246,3.77257967,10.71930695,9.759506226,41.71761703,37.98224258
50,0,3.912023005,0,0,0,0,1,0,9,0,3.912023067,0,50,49,3.891820192,3.912023067,13.09481621,441.1889038,13.09481621,11.51158524,1.583230972,0.971593738,3.800897121,10.72522831,9.681279182,41.95734024,37.87338638
51,0,3.931825633,0,0,0,0,1,0,9,0,3.931825638,0,51,50,3.912023067,3.931825638,12.43258381,435.5465698,12.43258381,11.51158524,0.920998573,0.973951221,3.829406261,10.73077488,9.764803886,42.19153595,38.3935051
52,0,3.951243719,0,0,0,0,0,1,9,0,3.951243639,0,52,51,3.931825638,3.951243639,12.09903336,331.0447388,12.09903336,11.51158524,0.58744812,0.97643733,3.858141899,10.73590088,9.83790493,42.4201622,38.87195969
53,0,3.970291914,0,0,0,0,0,1,9,0,3.970291853,0,53,52,3.951243639,3.970291853,12.40680027,277.0104675,,11.51158524,0.895215034,0.975915372,3.874668837,10.74058247,9.869473457,42.64324951,39.18469238
54,0,3.988984047,0,0,0,0,0,1,9,0,3.988984108,0,54,53,3.970291853,3.988984108,12.30531693,372.0904846,,11.51158524,0.793731689,0.976000726,3.893251419,10.7449255,9.932952881,42.86133575,39.62239075
55,0,4.007333185,0,0,0,0,0,1,9,0,4.007333279,0,55,54,3.988984108,4.007333279,12.1167841,468.9996338,,11.51158524,0.60519886,0.9767223,3.914051771,10.74917889,9.955630302,43.07554245,39.89552689
56,0,4.025351691,0,0,0,0,0,1,9,0,4.025351524,0,56,55,4.007333279,4.025351524,12.88243294,369.7631531,,11.51158524,1.370847702,0.978111088,3.937241077,10.75366688,9.997032166,43.28729248,40.24156952
57,0,4.043051268,0,0,0,0,0,1,9,0,4.043051243,0,57,56,4.025351524,4.043051243,11.89033318,320.7081299,,11.51158524,0.37874794,0.980199695,3.962997675,10.75860691,10.03378201,43.49760056,40.56709671
58,0,4.060443011,0,0,0,0,0,1,9,0,4.060442924,0,58,57,4.043051243,4.060442924,12.43411732,360.3378296,,11.51158524,0.922532082,0.97522819,3.959858418,10.76408577,10.07942295,43.70695496,40.92692184
59,0,4.077537444,0,0,0,0,0,1,9,0,4.077537537,0,59,58,4.060442924,4.077537537,12.83766651,375.5313721,,11.51158524,1.326081276,0.973341167,3.968835115,10.7700119,10.1245594,43.9151268,41.28327179
60,0,4.094344562,0,0,0,0,0,1,9,0,4.094344616,0,60,59,4.077537537,4.094344616,12.57260036,271.8078003,,11.51158524,1.061015129,0.974231005,3.988837481,10.7762022,10.14008617,44.12148666,41.51700592
61,0,4.110873864,0,0,0,0,0,1,9,0,4.110873699,0,61,60,4.094344616,4.110873699,12.5597496,317.3097229,,11.51158524,1.048164368,0.977627695,4.018904209,10.78238678,10.13852787,44.32503128,41.6782074
62,0,4.127134385,0,0,0,0,0,1,9,0,4.127134323,0,62,61,4.110873699,4.127134323,12.12990093,369.4701233,,11.51158524,0.618315697,0.983293474,4.058184147,10.78277397,10.21879292,44.50195694,42.17433167
63,0,4.143134726,0,0,0,0,0,1,9,0,4.143134594,0,63,62,4.127134323,4.143134594,12.32822418,403.2733765,,11.51158524,0.816638947,0.984181345,4.077595711,10.78602886,10.25658607,44.68796921,42.4944191
64,0,4.158883083,0,0,0,0,0,1,9,0,4.158883095,0,64,63,4.143134594,4.158883095,12.26636982,380.3881531,,11.51158524,0.754784584,0.985069215,4.09678793,10.78927326,10.29277134,44.87132645,42.80643082
65,0,4.17438727,0,0,0,0,0,0,9,0,4.174387455,0,65,64,4.158883095,4.174387455,12.86334705,294.1325378,,11.51158524,1.351761818,0.985957146,4.115767002,10.79250717,10.32747078,45.05210495,43.11086273
66,0,4.189654742,0,0,0,0,0,0,9,0,4.189654827,0,66,65,4.174387455,4.189654827,13.25367165,,,11.51158524,1.742086411,0.986845016,4.134540081,10.79573154,10.36079407,45.23038864,43.40814972
145,0,4.17438727,0,1,0,0,0,0,9,0,4.174387455,0,11,10,2.302585125,4.976733685,11.85735416,395.8663635,,11.76426888,0.093085289,0.670978844,2.800925493,11.43497181,8.726356506,47.73400116,36.42719269
146,0,4.189654742,0,1,0,0,0,0,9,0,4.189654827,0,12,11,2.397895336,4.983606815,12.30829906,442.3935852,,11.76426888,0.54403019,0.680828154,2.852434874,11.44418907,8.812642097,47.94720078,36.92192841
147,0,4.204692619,0,1,0,0,0,0,9,0,4.204692841,0,13,12,2.484906673,4.990432739,11.71024036,421.1479492,,11.76426888,-0.054028511,0.690883934,2.904954672,11.45385075,8.887475967,48.15992355,37.36910629
148,0,4.219507705,0,1,0,0,0,0,9,0,4.219507694,0,14,13,2.564949274,4.99721241,11.54688454,428.4216309,,11.76426888,-0.217384338,0.701152563,2.958518744,11.4640255,8.957525253,48.37254333,37.79634857
149,0,4.234106505,0,1,0,0,0,0,9,0,4.234106541,0,15,14,2.639057398,5.003946304,11.65122414,413.9558411,,11.76426888,-0.113044739,0.711640954,3.013163567,11.47473621,9.055980682,48.58525467,38.34398651
150,0,4.248495242,0,1,0,0,0,0,9,0,4.248495102,0,16,15,2.708050251,5.010635376,10.94660282,448.5868225,,11.76426888,-0.817666054,0.722356081,3.068926334,11.48598385,9.101083755,48.79814911,38.66591263
151,0,4.262679877,0,1,0,0,0,0,9,0,4.262680054,0,17,16,2.77258873,5.017279625,11.40853214,484.4667053,,11.76426888,-0.355736732,0.733305335,3.125845909,11.49775696,9.191614151,49.01125717,39.1809082
152,0,4.276666119,0,1,0,0,0,0,9,0,4.276666164,0,18,17,2.833213329,5.023880482,11.53983498,384.3656311,,11.76426888,-0.224433899,0.744496346,3.183962345,11.5100317,9.285890579,49.2245636,39.71265411
153,0,4.290459441,0,1,0,0,0,0,9,0,4.290459633,0,19,18,2.890371799,5.030437946,11.44907665,395.2369385,,11.76426888,-0.315192223,0.755937099,3.243317366,11.52276516,9.401894569,49.43795776,40.33844757
154,0,4.304065093,0,1,0,0,0,0,9,0,4.304065228,0,20,19,2.944438934,5.036952496,11.11170006,406.6969299,,11.76426888,-0.652568817,0.767635822,3.303954601,11.5358963,9.497292519,49.65124893,40.87696457
155,0,4.317488114,0,0,1,0,0,0,9,0,4.317488194,0,21,20,2.995732307,5.043425083,11.20110416,411.165741,,11.76426888,-0.563164711,0.779601157,3.365918636,11.54932976,9.476034164,49.86409378,40.91266632
156,0,4.33073334,0,0,1,0,0,0,9,0,4.330733299,0,22,21,3.044522524,5.049856186,11.2577486,409.1610718,11.2577486,11.76426888,-0.506520271,0.791842163,3.429257154,11.56307507,9.508563042,50.07659531,41.17905045
157,0,4.343805422,0,0,1,0,0,0,9,0,4.343805313,0,23,22,3.091042519,5.056245804,11.85858822,494.6906433,11.85858822,11.76426888,0.094319344,0.804368019,3.494018078,11.57699394,9.574295044,50.28820801,41.58887482
158,0,4.356708827,0,0,1,0,0,0,9,0,4.356709003,0,24,23,3.135494232,5.062594891,11.66039371,377.7119141,11.66039371,11.76426888,-0.10387516,0.817188561,3.560252666,11.59068012,9.64220047,50.49721909,42.00825882
159,0,4.369447852,0,0,1,0,0,0,9,0,4.369447708,0,25,24,3.178053856,5.0689044,11.03999615,406.0383911,11.03999615,11.76426888,-0.724272728,0.830313921,3.628013372,11.60363483,9.611274719,50.70147705,41.99596405
160,0,4.382026635,0,0,1,0,0,0,9,0,4.382026672,0,26,25,3.218875885,5.075173855,11.56721401,438.3002319,11.56721401,11.76426888,-0.197054863,0.84375459,3.697355032,11.61552238,9.62548542,50.8995285,42.17913437
161,0,4.394449155,0,0,1,0,0,0,9,0,4.394449234,0,27,26,3.258096457,5.081404209,10.99618244,433.9070129,10.99618244,11.76426888,-0.768086433,0.857145727,3.76668334,11.62619019,9.656575203,51.09070206,42.43532944
162,0,4.406719247,0,0,1,0,0,0,9,0,4.406719208,0,28,27,3.295836926,5.087596416,11.4534502,384.8692932,11.4534502,11.76426888,-0.310818672,0.870910764,3.837859154,11.63574314,9.68938446,51.27545166,42.69839859
163,0,4.418840608,0,0,1,0,0,0,9,0,4.418840408,0,29,28,3.33220458,5.09375,11.74873543,337.378418,11.74873543,11.76426888,-0.015533447,0.885065377,3.91096282,11.64443207,9.731050491,51.45488739,42.99996185
164,0,4.430816799,0,0,1,0,0,0,9,0,4.43081665,0,30,29,3.367295742,5.09986639,12.08947086,440.3675537,12.08947086,11.76426888,0.325201988,0.899626017,3.986078024,11.6526289,9.775313377,51.63066483,43.31262207
165,0,4.442651256,0,0,0,1,0,0,9,0,4.442651272,0,31,30,3.401197433,5.105945587,11.07011223,473.1463013,11.07011223,11.76426888,-0.694156647,0.914609909,4.06329298,11.66058731,9.788890839,51.80392456,43.48862839
166,0,4.454347296,0,0,0,1,0,0,9,0,4.454347134,0,32,31,3.433987141,5.111987591,10.93936253,413.2684021,10.93936253,11.76426888,-0.824906349,0.91865164,4.091993332,11.66840267,9.822422028,51.97511673,43.75247955
167,0,4.465908119,0,0,0,1,0,0,9,0,4.465908051,0,33,32,3.465735912,5.117993832,11.63198566,404.7304077,11.63198566,11.76426888,-0.132283211,0.922711253,4.120743752,11.67597008,9.848845482,52.14381027,43.98403931
168,0,4.477336814,0,0,0,1,0,0,9,0,4.477336884,0,34,33,3.496507645,5.123963833,11.46308517,422.7439575,11.46308517,11.76426888,-0.301183701,0.926788867,4.149546146,11.68310738,9.872178078,52.30920792,44.20106506
169,0,4.48863637,0,0,0,1,0,0,9,0,4.488636494,0,35,34,3.526360512,5.129898548,11.00044727,325.7998657,11.00044727,11.76426888,-0.763821602,0.93088454,4.178402424,11.68955517,9.909505844,52.47016144,44.48016739
170,0,4.49980967,0,0,0,1,0,0,9,0,4.499809742,0,36,35,3.555348158,5.135798454,11.62262726,431.4899292,11.62262726,11.76426888,-0.141641617,0.934998333,4.207314491,11.69515228,9.964800835,52.62595749,44.83970642
171,0,4.510859507,0,0,0,1,0,0,9,0,4.510859489,0,37,36,3.583518982,5.141663551,11.01797676,357.813446,11.01797676,11.76426888,-0.746292114,0.933672309,4.211664677,11.69983196,9.986624718,52.77629852,45.04825974
172,0,4.521788577,0,0,0,1,0,0,9,0,4.521788597,0,38,37,3.610917807,5.147494316,11.82593441,382.6896057,11.82593441,11.76426888,0.061665535,0.932350636,4.215892315,11.70372581,10.02196026,52.921772,45.31718445
173,0,4.532599493,0,0,0,1,0,0,9,0,4.532599449,0,39,38,3.637586117,5.153291702,11.31119347,402.0003357,11.31119347,11.76426888,-0.453075409,0.931033254,4.220000744,11.70711708,10.08672237,53.06367111,45.71907425
174,0,4.543294782,0,0,0,1,0,0,9,0,4.543294907,0,40,39,3.663561583,5.159055233,12.24153137,439.4776306,12.24153137,11.76426888,0.477262497,0.929720223,4.223992825,11.71039104,10.13493729,53.20375824,46.04600906
175,0,4.553876892,0,0,0,0,1,0,9,0,4.553876877,0,41,40,3.68887949,5.164785862,12.88786411,456.4331055,12.88786411,11.76426888,1.123595238,0.928411543,4.227871895,11.7138176,10.18575096,53.34328461,46.384655
176,0,4.564348191,0,0,0,0,1,0,9,0,4.564348221,0,42,41,3.713572025,5.170484066,12.3395834,447.782959,12.3395834,11.76426888,0.575314522,0.928861618,4.239647865,11.71751785,10.21535015,53.48283005,46.62641525
177,0,4.574710979,0,0,0,0,1,0,9,0,4.574710846,0,43,42,3.737669706,5.176149845,12.02137756,396.960144,12.02137756,11.76426888,0.257108688,0.929326653,4.251400948,11.72140503,10.22102451,53.62203979,46.75823212
178,0,4.584967479,0,0,0,0,1,0,9,0,4.584967613,0,44,43,3.76120019,5.181783676,11.60079193,477.7213135,11.60079193,11.76426888,-0.163476944,0.929806709,4.263133526,11.72528172,10.22026539,53.76003647,46.85958481
179,0,4.59511985,0,0,0,0,1,0,9,0,4.595119953,0,45,44,3.784189701,5.187386036,12.71182442,327.5229797,12.71182442,11.76426888,0.947555542,0.930301964,4.274848938,11.72885513,10.22545719,53.89549637,46.98720169
180,0,4.605170186,0,0,0,0,1,0,9,0,4.60517025,0,46,45,3.80666256,5.192956924,11.99283409,404.612793,11.99283409,11.76426888,0.228565216,0.930812478,4.286550045,11.73192692,10.2408762,54.02751923,47.16097641
181,0,4.615120517,0,0,0,0,1,0,9,0,4.615120411,0,47,46,3.828641415,5.198496819,11.62190723,362.9459229,11.62190723,11.76426888,-0.142361641,0.93189162,4.300792217,11.7344265,10.26407814,54.15579224,47.36995697
182,0,4.624972813,0,0,0,0,1,0,9,0,4.62497282,0,48,47,3.850147486,5.204006672,12.26646423,413.3459473,12.26646423,11.76426888,0.502195358,0.933006763,4.315130711,11.73645878,10.27728844,54.28080368,47.53218079
183,0,4.634728988,0,0,0,0,1,0,9,0,4.634728909,0,49,48,3.871201038,5.209486008,12.77836323,497.90625,12.77836323,11.76426888,1.014094353,0.934158325,4.32957077,11.73820114,10.25452709,54.40338135,47.52695465
184,0,4.644390899,0,0,0,0,1,0,9,0,4.64439106,0,50,49,3.891820192,5.21493578,12.51603603,450.0617371,12.51603603,11.76426888,0.751767159,0.935346842,4.344116211,11.73991299,10.25063419,54.52474594,47.60795212
185,0,4.65396035,0,0,0,0,0,1,9,0,4.653960228,0,51,50,3.912023067,5.220355988,12.39496994,406.7325134,12.39496994,11.76426888,0.630701065,0.93657279,4.358772755,11.74176979,10.27122307,54.64573288,47.80186462
186,0,4.663439094,0,0,0,0,0,1,9,0,4.663439274,0,52,51,3.931825638,5.225746632,12.00286388,410.2289429,,11.76426888,0.238595009,0.936099708,4.365444183,11.74383068,10.27257442,54.76663971,47.90552521
187,0,4.672828834,0,0,0,0,0,1,9,0,4.672828674,0,53,52,3.951243639,5.231108665,12.43017673,399.0552673,,11.76426888,0.66590786,0.93565321,4.372147083,11.74601173,10.27314091,54.88710403,48.00462723
188,0,4.682131227,0,0,0,0,0,1,9,0,4.68213129,0,54,53,3.970291853,5.236442089,12.11271763,424.887085,,11.76426888,0.348448753,0.935233414,4.378885746,11.7481842,10.28771114,55.00653839,48.16841507
189,0,4.691347882,0,0,0,0,0,1,9,0,4.691348076,0,55,54,3.988984108,5.241746902,13.00368977,452.9050903,,11.76426888,1.239420891,0.93484062,4.385662556,11.75015259,10.31070805,55.12405396,48.37111664
190,0,4.700480366,0,0,0,0,0,1,9,0,4.700480461,0,56,55,4.007333279,5.247024059,12.14125347,375.2907715,,11.76426888,0.376984596,0.934475005,4.392481327,11.75177479,10.3235569,55.23898697,48.52567673
191,0,4.709530201,0,0,0,0,0,1,9,0,4.709530354,0,57,56,4.025351524,5.25227356,12.35725975,446.9924622,,11.76426888,0.592990875,0.931789875,4.388292789,11.75301266,10.34047794,55.35116959,48.6987915
192,0,4.718498871,0,0,0,0,0,1,9,0,4.718498707,0,58,57,4.043051243,5.257495403,12.77006054,371.5951233,,11.76426888,1.005791664,0.931918561,4.397256851,11.75389957,10.3620472,55.46076202,48.89330673
193,0,4.727387819,0,0,0,0,0,1,9,0,4.727387905,0,59,58,4.060442924,5.262690067,12.45890808,379.8474121,,11.76426888,0.694639206,0.935069144,4.420434475,11.75445461,10.35209846,55.56786728,48.93838501
194,0,4.736198448,0,0,0,0,0,1,9,0,4.736198425,0,60,59,4.077537537,5.267858028,12.49245834,408.197937,,11.76426888,0.728189468,0.941474855,4.459011555,11.75471687,10.29638672,55.67267227,48.76573181
195,0,4.744932128,0,0,0,0,0,1,9,0,4.744932175,0,61,60,4.094344616,5.272999763,12.77978992,467.5343628,,11.76426888,1.015521049,0.951399028,4.514323711,11.74828148,10.3357811,55.74479675,49.04257965
196,0,4.753590191,0,0,0,0,0,1,9,0,4.753590107,0,62,61,4.110873699,5.278114796,12.95135975,444.0872803,,11.76426888,1.187090874,0.953904867,4.534472942,11.74797153,10.34788227,55.84504318,49.18959045
197,0,4.762173935,0,0,0,0,0,1,9,0,4.762174129,0,63,62,4.127134323,5.283203602,12.79670715,446.5164795,,11.76426888,1.032438278,0.956410706,4.55459404,11.74766254,10.35984707,55.94441223,49.335392
198,0,4.770684624,0,0,0,0,0,0,9,0,4.770684719,0,64,63,4.143134594,5.288267136,13.1540041,358.0801086,,11.76426888,1.389735222,0.958916545,4.574688435,11.7473526,10.37167645,56.04291534,49.47999573
199,0,4.779123493,0,0,0,0,0,0,9,0,4.779123306,0,65,64,4.158883095,5.29330492,12.87949276,,,11.76426888,1.115223885,0.961422443,4.594756603,11.74704266,10.38337517,56.14056778,49.62343216
13,0,0,0,1,0,0,0,0,8,1,0,1,11,10,2.302585125,2.564949274,23.96082878,295.3815002,,24.12766838,-0.1668396,0.204843104,0,13.01610374,6.394729614,0,0
14,1,0,0,1,0,0,0,0,8,2,0,1,12,11,2.397895336,2.639057398,23.46870041,356.5483398,,24.12766838,-0.658967972,0.208784074,0,13.03599167,6.414350033,0,0
15,1,0,0,1,0,0,0,0,8,2,0,1,13,12,2.484906673,2.708050251,23.57206917,297.9389038,,24.12766838,-0.555599213,0.212801218,0,13.05614281,6.424640179,0,0
16,1,0,0,1,0,0,0,0,8,2,0,1,14,13,2.564949274,2.77258873,23.74612808,300.5555725,,24.12766838,-0.381540298,0.216896012,0,13.07656193,6.469144344,0,0
17,1,0,0,1,0,0,0,0,8,2,0,1,15,14,2.639057398,2.833213329,23.7652092,313.0445557,,24.12766838,-0.362459183,0.221069977,0,13.0972662,6.529407501,0,0
18,1,0,0,1,0,0,0,0,8,2,0,1,16,15,2.708050251,2.890371799,23.87103081,249.9494019,,24.12766838,-0.256637573,0.225324646,0,13.11825943,6.47323513,0,0
19,1,0,0,1,0,0,0,0,8,2,0,1,17,16,2.77258873,2.944438934,24.17721748,274.2341003,,24.12766838,0.049549103,0.229661569,0,13.13952732,6.44754076,0,0
20,1,0,0,1,0,0,0,0,8,2,0,1,18,17,2.833213329,2.995732307,23.69881248,295.7129211,,24.12766838,-0.428855896,0.234082371,0,13.16104984,6.510920525,0,0
21,1,0,0,1,0,0,0,0,8,2,0,1,19,18,2.890371799,3.044522524,23.50921249,273.6359253,,24.12766838,-0.618455887,0.238588646,0,13.18282032,6.524517536,0,0
22,1,0,0,1,0,0,0,0,8,2,0,1,20,19,2.944438934,3.091042519,24.1967144,295.4278259,,24.12766838,0.069046021,0.243182093,0,13.20483494,6.573186398,0,0
23,1,0,0,0,1,0,0,0,8,2,0,1,21,20,2.995732307,3.135494232,23.72977257,327.3553162,,24.12766838,-0.397895813,0.247864366,0,13.22708321,6.606200695,0,0
24,1,0,0,0,1,0,0,0,8,2,0,1,22,21,3.044522524,3.178053856,23.23996735,324.64505,23.23996735,24.12766838,-0.887701035,0.252637208,0,13.24953365,6.598954201,0,0
