humanitarian,humanitarian_needs,conflict,temp,nb_conflict,YMHEP,lpop,lGDPcap,ltsc0,nc,ncc1,ncc2,ltsnc,ncts0,lpop.1,lGDPcap_ltsc0,ltimeindep
1,145603737,0,54,1,0.05907774,9.419428825,6.934156895,2.397895273,1,0,0,2.77258873,0,9.419428825,16.62738204,3.828641415
1,309081675,1,54,1,0.060876418,9.4513731,6.944296837,2.48490665,1,0,0,2.833213329,0,9.4513731,17.25592939,3.850147486
1,312646547,1,54,1,0.062731273,9.483286858,6.960968971,0,1,1,0,2.890371799,0,9.483286858,0,3.871201038
1,361040474,1,54,1,0.064644083,9.514827728,6.973037243,0,1,1,0,2.944438934,0,9.514827728,0,3.891820192
1,368622476,0,54,1,0.06662707,9.640160561,6.874022961,0,1,1,0,2.995732307,0,9.640160561,0,3.912023067
0,0,0,54,1,0.077683717,9.667383194,6.868304253,0,1,0,0,3.044522524,0,9.667383194,0,3.931825638
1,213822578,1,54,1,0.088740364,9.693883896,6.862854004,0.693147181,1,0,0,3.091042519,0,9.693883896,4.756967903,3.951243639
1,369899258,1,54,1,0.09979701,9.719700813,6.857653618,0,1,1,0,3.135494232,0,9.719700813,0,3.970291853
1,618176096,0,54,0,0.110853657,9.744867325,6.852686882,0,0,0,0,3.178053856,0,9.744867325,0,3.988984108
0,0,1,64,2,0.262916267,10.78834915,7.198278427,0,1,1,0,3.784189701,0,10.78834915,0,3.951243639
0,0,1,64,2,0.271725088,10.79741383,7.292285919,0,1,1,0,3.80666256,0,10.79741383,0,3.970291853
0,0,1,64,2,0.282921016,10.80489445,7.392728329,0,1,1,0,3.828641415,0,10.80489445,0,3.988984108
0,0,1,64,2,0.296972185,10.81128502,7.509559631,0,1,1,0,3.850147486,0,10.81128502,0,4.007333279
0,0,1,64,2,0.314440429,10.81727886,7.624325275,0,1,1,0,3.871201038,0,10.81727886,0,4.025351524
0,0,1,64,2,0.335999995,10.82339191,7.739432335,0,1,1,0,3.891820192,0,10.82339191,0,4.043051243
0,0,1,64,1,0.339025706,10.82973003,7.850943565,0,1,1,0,3.912023067,0,10.82973003,0,4.060442924
0,0,1,64,1,0.342117548,10.83622169,7.952725887,0,1,1,0,3.931825638,0,10.83622169,0,4.077537537
1,187538101,1,64,1,0.345276982,10.84298706,8.041269302,0,1,1,0,3.951243639,0,10.84298706,0,4.094344616
0,0,1,64,1,0.348505378,10.85012341,8.130635262,0,1,1,0,3.970291853,0,10.85012341,0,4.110873699
0,0,1,64,1,0.351805955,10.77818584,7.273733139,0,1,1,0,3.988984108,0,10.77818584,0,4.127134323
0,0,1,64,1,0.3738437,10.78226948,7.332285404,0,1,1,0,4.007333279,0,10.78226948,0,4.143134594
0,0,1,64,1,0.395881444,10.7863369,7.387161255,0,1,1,0,4.025351524,0,10.7863369,0,4.158883095
1,83410311,1,64,1,0.417919189,10.79038715,7.438771725,0,1,1,0,4.043051243,0,10.79038715,0,4.174387455
1,192023000,0,64,0,0.439956903,10.79442215,7.487463474,0,0,0,0,4.060442924,0,10.79442215,0,4.189654827
0,0,0,8,0,0.839970529,6.426164627,9.215082169,0,0,0,0,0.693147182,0,6.426164627,0,0
0,0,0,8,0,0.845759392,6.427537918,9.280432701,0.693147181,0,0,0,1.098612309,0.693147182,6.427537918,6.432705761,0.693147182
0,0,0,8,0,0.851606786,6.428764343,9.220517159,1.098612289,0,0,0,1.386294365,1.098612309,6.428764343,10.12977346,1.098612309
0,0,0,8,0,0.85776031,6.44808197,9.22591114,1.386294361,0,0,0,1.609437943,1.386294365,6.44808197,12.78982859,1.386294365
0,0,0,8,0,0.863081515,6.450787067,9.242323875,1.609437912,0,0,0,1.791759491,1.609437943,6.450787067,14.87494644,1.609437943
0,0,0,8,0,0.868402719,6.453485012,9.258385658,1.791759469,0,0,0,1.945910096,1.791759491,6.453485012,16.58880017,1.791759491
0,0,0,8,0,0.873723924,6.456175327,9.274107933,1.945910149,0,0,0,2.079441547,1.945910096,6.456175327,18.04658075,1.945910096
0,0,0,8,0,0.879045129,6.458858967,9.289505959,2.079441542,0,0,0,2.197224617,2.079441547,6.458858967,19.31698459,2.079441547
0,0,0,64,2,0.397523522,7.782170773,7.705746174,4.369447852,1,0,0,0,0,7.782170773,33.66985607,4.369447708
0,0,0,64,1,0.402777314,7.791386127,7.725630283,4.382026635,1,0,0,0.693147182,0,7.791386127,33.85391767,4.382026672
0,0,0,64,1,0.4081043,7.801076412,7.762183666,4.394449155,1,0,0,1.098612309,0,7.801076412,34.11052145,4.394449234
0,0,0,64,1,0.413505524,7.811404228,7.819557667,4.406719247,1,0,0,1.386294365,0,7.811404228,34.45859528,4.406719208
0,0,0,64,2,0.418982059,7.822544098,7.909397602,4.418840608,1,0,0,1.609437943,0,7.822544098,34.95036731,4.418840408
0,0,0,64,1,0.424534947,7.834590912,7.967377186,4.430816799,1,0,0,1.791759491,0,7.834590912,35.30198868,4.43081665
0,0,0,64,1,0.429985046,7.847565651,8.036500931,4.442651256,1,0,0,1.945910096,0,7.847565651,35.70337096,4.442651272
0,0,0,64,1,0.435505092,7.861368179,8.120261192,4.454347296,1,0,0,2.079441547,0,7.861368179,36.17046349,4.454347134
0,0,0,64,1,0.441096008,7.875816345,8.191076279,4.465908119,1,0,0,2.197224617,0,7.875816345,36.58059405,4.465908051
0,0,0,64,1,0.446758687,7.890666008,8.163458824,4.477336814,1,0,0,2.302585125,0,7.890666008,36.55055473,4.477336884
1,18150794,0,64,1,0.452479333,7.921535969,8.194256783,4.48863637,1,0,0,2.397895336,0,7.921535969,36.78103902,4.488636494
0,0,0,64,1,0.469829172,7.934947968,8.324177742,4.49980967,1,0,0,2.484906673,0,7.934947968,37.4572155,4.499809742
0,0,0,64,1,0.487178981,7.948182583,8.436284065,4.510859507,1,0,0,2.564949274,0,7.948182583,38.05489218,4.510859489
0,0,0,64,1,0.504528821,7.961244583,8.534588814,4.521788577,1,0,0,2.639057398,0,7.961244583,38.59160621,4.521788597
0,0,0,64,0,0.5218786,7.974137783,8.621891975,4.532599493,0,0,0,2.708050251,4.532599449,7.974137783,39.0795832,4.532599449
0,0,0,39,0,0.079308204,9.813323021,6.211855888,1.945910149,0,0,0,2.397895336,1.945910096,9.813323021,12.08771342,3.218875885
0,0,0,39,0,0.081445321,9.840851784,6.296752453,2.079441542,0,0,0,2.484906673,2.079441547,9.840851784,13.09372863,3.258096457
0,0,0,39,0,0.083640434,9.868890762,6.353210926,2.197224577,0,0,0,2.564949274,2.197224617,9.868890762,13.95943119,3.295836926
1,21549761,0,39,0,0.085895121,9.897140503,6.383453846,2.302585093,0,0,0,2.639057398,2.302585125,9.897140503,14.69844567,3.33220458
0,0,0,39,0,0.088210993,9.925191879,6.439469814,2.397895273,0,0,0,2.708050251,2.397895336,9.925191879,15.44117423,3.367295742
0,0,0,39,0,0.090589732,9.952772141,6.495059967,2.48490665,0,0,0,2.77258873,2.484906673,9.952772141,16.1396177,3.401197433
0,0,0,39,0,0.092573561,9.979861259,6.529264927,2.564949357,0,0,0,2.833213329,2.564949274,9.979861259,16.74723388,3.433987141
1,37619682,0,39,0,0.094621196,10.00655842,6.572858334,2.63905733,0,0,0,2.890371799,2.639057398,10.00655842,17.34614996,3.465735912
1,86147525,0,39,0,0.096736543,10.03287125,6.612611294,2.708050201,0,0,0,2.944438934,2.708050251,10.03287125,17.90728334,3.496507645
0,0,0,39,0,0.09892384,10.05882454,6.648085117,2.772588722,0,0,0,2.995732307,2.77258873,10.05882454,18.43240582,3.526360512
0,0,0,39,0,0.101193905,10.06009674,6.712613106,2.833213344,0,0,0,3.044522524,2.833213329,10.06009674,19.01826502,3.555348158
0,0,0,39,0,0.112028673,10.0790596,6.774543285,2.890371758,0,0,0,3.091042519,2.890371799,10.0790596,19.58094858,3.583518982
0,0,0,39,0,0.122863442,10.0976696,6.830769062,2.944438979,0,0,0,3.135494232,2.944438934,10.0976696,20.11278268,3.610917807
0,0,1,39,0,0.13369821,10.11594009,6.882122517,2.995732274,0,0,0,3.178053856,2.995732307,10.11594009,20.61699653,3.637586117
0,0,0,39,0,0.144532979,10.13388252,6.929269791,0,0,0,0,3.218875885,0,10.13388252,0,3.663561583
0,0,0,54,1,0.283072591,7.904000759,7.454734802,3.044522438,1,0,0,3.218875885,0,7.904000759,22.69610737,3.68887949
0,0,0,54,1,0.286603719,7.934299469,7.444324493,3.091042453,1,0,0,3.258096457,0,7.934299469,23.01072305,3.713572025
0,0,0,54,1,0.290143549,7.964653015,7.420597076,3.135494216,1,0,0,3.295836926,0,7.964653015,23.26723921,3.737669706
0,0,0,54,1,0.293691695,7.994857311,7.448461056,3.17805383,1,0,0,3.33220458,0,7.994857311,23.67161019,3.76120019
0,0,0,54,1,0.297247738,8.024674416,7.474525452,3.218875825,1,0,0,3.367295742,0,8.024674416,24.05956928,3.784189701
0,0,0,54,1,0.300811291,8.053938866,7.531157494,3.258096538,1,0,0,3.401197433,0,8.053938866,24.53723816,3.80666256
1,145603737,0,54,1,0.304381907,8.082622528,7.675326824,3.295836866,1,0,0,3.433987141,0,8.082622528,25.29662511,3.828641415
1,309081675,0,54,1,0.307959229,8.110738754,7.663225651,3.33220451,1,0,0,3.465735912,0,8.110738754,25.53543508,3.850147486
1,312646547,0,54,1,0.311542809,8.138243675,7.670286179,3.36729583,1,0,0,3.496507645,0,8.138243675,25.82812266,3.871201038
1,361040474,0,54,1,0.31513229,8.165101051,7.631151676,3.401197382,1,0,0,3.526360512,0,8.165101051,25.9550531,3.891820192
1,368622476,1,54,1,0.318727285,8.148958206,7.697853565,3.433987204,1,0,0,3.555348158,0,8.148958206,26.43433064,3.912023067
0,0,1,54,1,0.329833537,8.170361519,7.735332966,0,1,1,0,3.583518982,0,8.170361519,0,3.931825638
1,94236507,0,54,1,0.34093979,8.191316605,7.769985199,0,1,1,0,3.610917807,0,8.191316605,0,3.951243639
1,179835908,0,54,1,0.352046072,8.21184063,7.802138329,0,1,0,0,3.637586117,0,8.21184063,0,3.970291853
1,157686948,0,54,0,0.363152325,8.231952667,7.832067013,0.693147181,0,0,0,3.663561583,0.693147182,8.231952667,5.428775168,3.988984108
0,0,0,46,0,0.171120271,7.077618599,9.121933937,3.465735903,0,0,0,3.465735912,3.465735912,7.077618599,31.61421395,3.465735912
0,0,0,46,0,0.175873622,7.083991051,9.136443138,3.496507561,0,0,0,3.496507645,3.496507645,7.083991051,31.94564252,3.496507645
0,0,0,46,0,0.180767715,7.08921957,9.148796082,3.526360525,0,0,0,3.526360512,3.526360512,7.08921957,32.26195335,3.526360512
0,0,0,46,0,0.185806751,7.093538284,9.174342155,3.555348061,0,0,0,3.555348158,3.555348158,7.093538284,32.6179796,3.555348158
0,0,0,46,0,0.190995112,7.097261906,9.221598625,3.583518938,0,0,0,3.583518982,3.583518982,7.097261906,33.04577332,3.583518982
0,0,0,46,0,0.196337253,7.100647449,9.225968361,3.610917913,0,0,0,3.610917807,3.610917807,7.100647449,33.31421442,3.610917807
0,0,0,46,0,0.202160835,7.103747845,9.257117271,3.63758616,0,0,0,3.637586117,3.637586117,7.103747845,33.67356167,3.637586117
0,0,0,46,0,0.208161786,7.106586456,9.308076859,3.663561646,0,0,0,3.663561583,3.663561583,7.106586456,34.10071338,3.663561583
0,0,0,46,0,0.214345545,7.109336853,9.35532093,3.688879454,0,0,0,3.68887949,3.68887949,7.109336853,34.51065117,3.68887949
0,0,0,46,0,0.220717788,7.112197876,9.380113602,3.713572067,0,0,0,3.713572025,3.713572025,7.112197876,34.83372785,3.713572025
0,0,0,46,0,0.227153063,7.169482231,9.401851654,3.737669618,0,0,0,3.737669706,3.737669706,7.169482231,35.14101528,3.737669706
0,0,0,46,0,0.247843161,7.17416954,9.438121796,3.761200116,0,0,0,3.76120019,3.76120019,7.17416954,35.49866479,3.76120019
0,0,0,46,0,0.26853326,7.178834915,9.472802162,3.784189634,0,0,0,3.784189701,3.784189701,7.178834915,35.84687975,3.784189701
0,0,0,46,0,0.289223343,7.183478355,9.506014824,3.80666249,0,0,0,3.80666256,3.80666256,7.183478355,36.18619006,3.80666256
0,0,0,46,0,0.309913427,7.188100815,9.537867546,3.828641396,0,0,0,3.828641415,3.828641415,7.188100815,36.51707452,3.828641415
0,0,0,50,0,0.200996548,9.334458351,6.498755932,3.583518938,0,0,0,1.945910096,3.583518982,9.334458351,23.28841496,3.583518982
0,0,0,50,0,0.20179686,9.36075592,6.421429157,3.610917913,0,0,0,2.079441547,3.610917807,9.36075592,23.18725357,3.610917807
1,144341111,0,50,0,0.202617764,9.386541367,6.412500381,3.63758616,0,0,0,2.197224617,3.637586117,9.386541367,23.32602264,3.637586117
1,13227660,0,50,0,0.2034605,9.412361145,6.440220833,3.663561646,0,0,0,2.302585125,3.663561583,9.412361145,23.59414604,3.663561583
0,0,0,50,0,0.204326391,9.438996315,6.460962772,3.688879454,0,0,0,2.397895336,3.68887949,9.438996315,23.83371282,3.68887949
1,87760869,0,50,0,0.20521681,9.466898918,6.461061478,3.713572067,0,0,0,2.484906673,3.713572025,9.466898918,23.99361742,3.713572025
0,0,0,50,0,0.201322794,9.496086121,6.45228529,3.737669618,0,0,0,2.564949274,3.737669706,9.496086121,24.1165107,3.737669706
0,0,0,50,0,0.197665453,9.526154518,6.512892246,3.761200116,0,0,0,2.639057398,3.76120019,9.526154518,24.49629107,3.76120019
0,0,0,50,0,0.194258511,9.556635857,6.562505245,3.784189634,0,0,0,2.708050251,3.784189701,9.556635857,24.83376432,3.784189701
0,0,0,50,0,0.191117972,9.586949348,6.618698597,3.80666249,0,0,0,2.77258873,3.80666256,9.586949348,25.19515168,3.80666256
0,0,0,50,0,0.188256919,9.609172821,6.679002762,3.828641396,0,0,0,2.833213329,3.828641415,9.609172821,25.57150646,3.828641415
0,0,0,50,0,0.196262717,9.638097763,6.702773094,3.850147602,0,0,0,2.890371799,3.850147486,9.638097763,25.80666575,3.850147486
0,0,0,50,0,0.204268515,9.666210175,6.724718094,3.871201011,0,0,0,2.944438934,3.871201038,9.666210175,26.03273548,3.871201038
0,0,0,50,1,0.212274313,9.693552971,6.745045185,3.891820298,1,0,0,2.995732307,0,9.693552971,26.25050376,3.891820192
0,0,0,50,0,0.220280096,9.720168114,6.763930321,3.912023005,0,0,0,0,3.912023067,9.720168114,26.46065102,3.912023067
0,0,0,57,1,0.630479217,10.06137753,9.27039814,2.890371758,1,0,0,1.098612309,0,10.06137753,26.79489697,3.76120019
0,0,0,57,1,0.638512373,10.08271027,9.254228592,2.944438979,1,0,0,1.386294365,0,10.08271027,27.24851139,3.784189701
0,0,0,57,1,0.646654189,10.10290337,9.286541939,2.995732274,1,0,0,1.609437943,0,10.10290337,27.8199934,3.80666256
0,0,0,57,1,0.654906154,10.1222477,9.323470116,3.044522438,1,0,0,1.791759491,0,10.1222477,28.38551396,3.828641415
0,0,0,57,1,0.663269937,10.14112949,9.370221138,3.091042453,1,0,0,1.945910096,0,10.14112949,28.96375133,3.850147486
0,0,0,57,1,0.671747088,10.15981293,9.403485298,3.135494216,1,0,0,2.079441547,0,10.15981293,29.48457376,3.871201038
0,0,0,57,1,0.681930661,10.17835426,9.439289093,3.17805383,1,0,0,2.197224617,0,10.17835426,29.99856886,3.891820192
0,0,0,57,1,0.692314625,10.19667244,9.482053757,3.218875825,1,0,0,2.302585125,0,10.19667244,30.52155361,3.912023067
0,0,0,57,1,0.702903569,10.21472836,9.511185646,3.258096538,1,0,0,2.397895336,0,10.21472836,30.98836103,3.931825638
0,0,0,57,1,0.713702261,10.23244286,9.478219032,3.295836866,1,0,0,2.484906673,0,10.23244286,31.23866371,3.951243639
0,0,0,57,1,0.724714041,10.25417995,9.489024162,3.33220451,1,0,0,2.564949274,0,10.25417995,31.61936911,3.970291853
0,0,0,57,1,0.740271628,10.26922989,9.524748802,3.36729583,1,0,0,2.639057398,0,10.26922989,32.07264692,3.988984108
0,0,0,57,1,0.755829155,10.28405666,9.558241844,3.401197382,1,0,0,2.708050251,0,10.28405666,32.50946713,4.007333279
0,0,1,57,1,0.771386683,10.29866695,9.589724541,3.433987204,1,0,0,2.77258873,0,10.29866695,32.93099137,4.025351524
0,0,0,57,0,0.786944211,10.31306648,9.619385719,0,0,0,0,2.833213329,0,10.31306648,0,4.043051243
0,0,0,24,2,0.272981673,7.548531055,8.408288002,2.302585093,1,0,0,2.302585125,0,7.548531055,19.36079861,2.302585125
0,0,0,24,2,0.25964725,7.565939426,8.402614594,2.397895273,1,0,0,2.397895336,0,7.565939426,20.14858981,2.397895336
0,0,0,24,1,0.246979102,7.579833508,8.435481071,2.48490665,1,0,0,2.484906673,0,7.579833508,20.96138301,2.484906673
0,0,0,24,0,0.234942913,7.59147644,8.465356827,2.564949357,0,0,0,2.564949274,2.564949274,7.59147644,21.71321155,2.564949274
0,0,0,24,1,0.223506182,7.602560997,8.570025444,2.63905733,1,0,0,0,0,7.602560997,22.61678846,2.639057398
0,0,0,24,0,0.212638155,7.614325047,8.583229065,2.708050201,0,0,0,0,2.708050251,7.614325047,23.2438152,2.708050251
0,0,0,24,0,0.217940614,7.627023697,8.638870239,2.772588722,0,0,0,0,2.77258873,7.627023697,23.9520342,2.77258873
0,0,0,24,1,0.223376304,7.640459538,8.677783012,2.833213344,1,0,0,0.693147182,0,7.640459538,24.58601063,2.833213329
0,0,0,24,0,0.228948638,7.654818058,8.696631432,2.890371758,0,0,0,0,2.890371799,7.654818058,25.13649788,2.890371799
1,2724380,0,24,1,0.234661058,7.670194149,8.670301437,2.944438979,1,0,0,0,0,7.670194149,25.52917351,2.944438934
0,0,0,24,0,0.240469471,7.733372211,8.677617073,2.995732274,0,0,0,0,2.995732307,7.733372211,25.99581752,2.995732307
1,2310450,0,24,0,0.255660772,7.748209476,8.70318222,3.044522438,0,0,0,0,3.044522524,7.748209476,26.49703355,3.044522524
0,0,0,24,0,0.270852119,7.762829304,8.727395058,3.091042453,0,0,0,0.693147182,3.091042519,7.762829304,26.97674863,3.091042519
0,0,0,24,0,0.286043435,7.777238846,8.750367165,3.135494216,0,0,0,1.098612309,3.135494232,7.777238846,27.43672563,3.135494232
0,0,0,24,0,0.301234752,7.791443825,8.77219677,3.17805383,0,0,0,1.386294365,3.178053856,7.791443825,27.87851354,3.178053856
0,0,0,54,1,0.029448258,9.30472374,6.385858536,0.693147181,1,0,0,2.397895336,0,9.30472374,4.42633984,3.68887949
0,0,0,54,1,0.024630345,9.34105587,6.418160439,1.098612289,1,0,0,2.484906673,0,9.34105587,7.051069928,3.713572025
0,0,0,54,1,0.020619508,9.377319336,6.411446571,1.386294361,1,0,0,2.564949274,0,9.377319336,8.888152228,3.737669706
0,0,0,54,1,0.017278371,9.413611412,6.426798344,1.609437912,1,0,0,2.639057398,0,9.413611412,10.34353291,3.76120019
0,0,0,54,1,0.014493186,9.450057983,6.391351223,1.791759469,1,0,0,2.708050251,0,9.450057983,11.45176407,3.784189701
1,16191000,0,54,1,0.012169746,9.486743927,6.398682117,1.945910149,1,0,0,2.77258873,0,9.486743927,12.45126047,3.80666256
1,145603737,0,54,2,0.01222599,9.523668289,6.41813755,2.079441542,1,0,0,2.833213329,0,9.523668289,13.34614184,3.828641415
1,309081675,1,54,1,0.012283035,9.560806274,6.411980629,2.197224577,1,0,0,2.890371799,0,9.560806274,14.08856143,3.850147486
1,312646547,1,54,1,0.012340893,9.598176956,6.466164589,0,1,1,0,2.944438934,0,9.598176956,0,3.871201038
1,361040474,0,54,1,0.012399578,9.635800362,6.419442654,0,1,1,0,2.995732307,0,9.635800362,0,3.891820192
1,368622476,0,54,1,0.012471115,9.649366379,6.477193356,0,1,0,0,3.044522524,0,9.649366379,0,3.912023067
1,347496150,0,54,2,0.014210332,9.682349205,6.521594048,0.693147181,1,0,0,3.091042519,0,9.682349205,4.520424527,3.931825638
1,229150372,0,54,1,0.015949549,9.714278221,6.561487675,1.098612289,1,0,0,3.135494232,0,9.714278221,7.208530991,3.951243639
1,354414493,0,54,2,0.017688768,9.745219231,6.597554207,1.386294361,1,0,0,3.178053856,0,9.745219231,9.146152194,3.970291853
1,440682523,0,54,0,0.019427985,9.775232315,6.630340099,1.609437912,0,0,0,3.218875885,1.609437943,9.775232315,10.67112073,3.988984108
0,0,0,54,1,0.474835157,11.71893692,7.2990942,3.36729583,1,0,0,1.098612309,0,11.71893692,24.57820946,3.68887949
0,0,0,54,1,0.482810467,11.74407673,7.304483414,3.401197382,1,0,0,1.386294365,0,11.74407673,24.84398986,3.713572025
0,0,0,54,1,0.491019249,11.76930714,7.294623375,3.433987204,1,0,0,1.609437943,0,11.76930714,25.04964333,3.737669706
0,0,0,54,1,0.499473155,11.79471588,7.367248058,3.465735903,1,0,0,1.791759491,0,11.79471588,25.5329361,3.76120019
0,0,1,54,0,0.508184552,11.82040501,7.442309856,3.496507561,0,0,0,1.945910096,3.496507645,11.82040501,26.02209269,3.784189701
0,0,0,54,1,0.517166495,11.84643555,7.468871593,0,1,1,0,0,0,11.84643555,0,3.80666256
0,0,0,54,2,0.509154975,11.87279987,7.502661228,0,1,0,0,0,0,11.87279987,0,3.828641415
0,0,0,54,1,0.50166142,11.89946175,7.538502693,0.693147181,1,0,0,0.693147182,0,11.89946175,5.225291887,3.850147486
0,0,0,54,1,0.494693875,11.92641258,7.569666862,1.098612289,1,0,0,1.098612309,0,11.92641258,8.316129036,3.871201038
0,0,1,54,1,0.48826158,11.95363522,7.609726429,1.386294361,1,0,0,1.386294365,0,11.95363522,10.54932084,3.891820192
1,368622476,0,54,1,0.48237434,11.97302532,7.666196823,0,1,1,0,1.609437943,0,11.97302532,0,3.912023067
0,0,1,54,0,0.495343924,11.99671841,7.713447094,0,0,0,0,1.791759491,0,11.99671841,0,3.931825638
0,0,1,54,0,0.508313477,12.01986313,7.756544113,0,0,0,0,0,0,12.01986313,0,3.951243639
0,0,2,54,0,0.52128309,12.04248428,7.796048641,0,0,0,0,0.693147182,0,12.04248428,0,3.970291853
1,124620568,0,54,0,0.534252644,12.06460476,7.832418442,0,0,0,0,1.098612309,0,12.06460476,0,3.988984108
0,0,0,64,0,0.237193137,8.537176132,7.922636509,2.197224577,0,0,0,3.931825638,2.197224617,8.537176132,17.40781165,5.075173855
0,0,0,64,0,0.237380743,8.551919937,7.937071323,2.302585093,0,0,0,3.951243639,2.302585125,8.551919937,18.27578211,5.081404209
0,0,0,64,0,0.238755479,8.565711975,7.930790424,2.397895273,0,0,0,3.970291853,2.397895336,8.565711975,19.01720487,5.087596416
0,0,0,64,0,0.24150008,8.578829765,7.942567825,2.48490665,0,0,0,3.988984108,2.484906673,8.578829765,19.73653961,5.09375
0,0,0,64,0,0.245831028,8.59161377,7.981542587,2.564949357,0,0,0,4.007333279,2.564949274,8.59161377,20.47225253,5.09986639
0,0,0,64,0,0.252004683,8.604328156,8.010760307,2.63905733,0,0,0,4.025351524,2.639057398,8.604328156,21.1408557,5.105945587
0,0,0,64,0,0.259398013,8.617025375,8.038744926,2.708050201,0,0,0,4.043051243,2.708050251,8.617025375,21.76932481,5.111987591
1,39250635,0,64,0,0.26700896,8.629723549,8.075112343,2.772588722,0,0,0,4.060442924,2.77258873,8.629723549,22.38896541,5.117993832
0,0,0,64,0,0.274843931,8.642588615,8.101424217,2.833213344,0,0,0,4.077537537,2.833213329,8.642588615,22.9530632,5.123963833
0,0,0,64,0,0.282909572,8.655794144,8.066191673,2.890371758,0,0,0,4.094344616,2.890371799,8.655794144,23.31429261,5.129898548
0,0,0,64,0,0.291212052,8.663570404,8.088137627,2.944438979,0,0,0,4.110873699,2.944438934,8.663570404,23.8150277,5.135798454
1,14289736,0,64,0,0.30786559,8.672647476,8.116199493,2.995732274,0,0,0,4.127134323,2.995732307,8.672647476,24.31396076,5.141663551
0,0,0,64,0,0.324519157,8.681643486,8.143013,3.044522438,0,0,0,4.143134594,3.044522524,8.681643486,24.79158579,5.147494316
